Some women are also concerned that so many women are turning to cosmetic surgery in a quest for bodily perfection.,Some women also express concern about a society in which more people than ever are turning to cosmetic surgery in a quest for bodily perfection.,4.75,['कुछ महिलाओं ने एक ऐसे समाज के बारे में भी चिंता व्यक्त की है जिसमें कहीं भी अधिक लोग शारीरिक पूर्णता की खोज में सौन्दर्य शल्यक्रिया को अपनाते हैं।'],['कुछ महिलाओं को यह भी चिंता होती है कि बहुत से महिलाएं शरीर की पूर्णता की खोज में सौन्दर्य शल्यक्रिया की ओर रुक रही हैं।']
The notification was first reported Friday by MSNBC.,MSNBC.com first reported the CIA request on Friday.,3.0,['एमएसएनबीसी.कॉम ने पहली बार शुक्रवार को सी. आई. ए. की मांग दर्ज की।'],['यह अधिसूचना पहली बार शुक्रवार को MSNBC द्वारा रिपोर्ट की गई.']
"There is, however, no photo of Peter Hollingworth in the June issue examined by the Herald yesterday.","There is, however, no photograph of Dr Hollingworth in the June issue of the magazine examined by The Age yesterday.",3.0,"['तथापि, कल द ऐज द्वारा जांची गई पत्रिका के जून अंक में डा. हॉलिंगवर्थ का कोई फोटो नहीं है.']","['तथापि, कल हेराल्ड द्वारा जांच-पड़ताल की गई जून के अंक में पीटर होलिंगवर्थ का कोई फोटो नहीं है.']"
"""We continue to work with the Saudis on this, but they did not, as of the time of this tragic event, provide the additional security we requested.""","""But they did not, as of the time of this particular tragic event, provide the security we had requested,"" Mr Jordan said.",3.25,"['श्री जॉर्डन ने कहा, ""किन्तु उन्होंने इस दुखद घटना के समय से, जो सुरक्षा हमने मांगी थी, प्रदान नहीं की।""']","['""हम इस पर सउदीयों के साथ काम जारी रखते हैं, लेकिन उन्होंने इस दुखद घटना के समय से, जो अतिरिक्त सुरक्षा हमने मांगी थी, प्रदान नहीं की।""']"
A statement released by DEI said Green would begin driving the car on an interim basis beginning next week in the Winston Open at Lowe's Motor Speedway.,"It was announced that Green will replace Park in the Dale Earnhardt Inc. No. 1 Chevrolet, beginning with the Winston Open at Lowe's Motor Speedway next week.",3.25,['यह घोषणा की गई थी कि ग्रीन अगले सप्ताह लोव्स मोटर स्पीडवे में विनस्टन ओपन से आरंभ करके डेल एर्नहार्ड इन्कर्पोरेटिड नं. १ शेरोवेल्ड में पार्क का स्थान लेगा।'],['DEI द्वारा जारी एक वक्तव्य में कहा गया है कि ग्रीन अगले सप्ताह लोव की मोटर स्पीडवे में विनस्टन ओपन प्रतियोगिता में आरंभ होने वाले एक अंतरिम आधार पर कार चलाना शुरू करेगा।']
"Costa's semifinal opponent is Spaniard Juan Carlos Ferrero, whom he beat in last year's final.",Costa will play Juan Carlos Ferrero next in a rematch of last year's final.,3.75,['कोस्टा पिछले साल के फाइनल के रिमैच में अगले बार जुआन कार्लोस फर्रेरो को खेलेगा।'],['कोस्टा का semifinal का प्रतिद्वंद्वी स्पेनी जुआन कार्लोस फर्रेरो है जिसे उसने पिछले साल के फाइनल में हराया।']
Doctors have speculated that the body's own estrogen protects against cell damage and improves blood flow.,Their belief was based on speculation that estrogen prevents cell damage and improves blood flow.,4.25,['उनका विश्वास इस अनुमान पर आधारित था कि एस्ट्रोजन कोशिका क्षति को रोकता है और रक्त प्रवाह में सुधार करता है।'],['चिकित्सकों ने अनुमान लगाया है कि शरीर का स्वयं एस्ट्रोजन को कोशिका क्षति से बचाता है और रक्त प्रवाह में सुधार करता है।']
"The technology-laced Nasdaq Composite Index <.IXIC> added 8.27 points, or 0.51 percent, to 1,633.53.","The broader Standard & Poor's 500 Index .SPX crept up 4.3 points, or 0.44 percent, to 980.52.",1.2000000476837158,"['व्यापक स्टैंडर्ड एंड पोअर 500 सूचकांक.स्पएक्स 4.3 अंक, या 0.44 प्रतिशत, बढ़कर 980.52 हो गया।']",['प्रौद्योगिकी आधारित नास्डाक मिश्रित सूचकांक <.IXIC> ने 1.633.53 को 8.27 अंक या 0.51 प्रतिशत जोड़ दिया।']
"No Americans were reported among the casualties, according to Capt. Michael Calvert, a spokesman for the regiment.","None of the casualties was Americans, said Capt. Michael Calvert, regiment spokesman.",5.0,"['कप्ट. माइकल कलवर्ट, रेजिमेंट के प्रवक्ता ने कहा, कोई भी पीड़ित अमेरिकी नहीं थे.']",['रेजिमेंट के प्रवक्ता कैप्ट. माइकल कलवर्ट के अनुसार मारे गए लोगों में कोई अमरीकी नहीं है.']
We think they have the right to choose.,"""We think PeopleSoft customers deserve the right to choose,"" Ellison said.",3.0,"['""हम सोचते हैं PeopleSoft ग्राहकों को चुनने का अधिकार है,"" एलिसन ने कहा।']",['हम सोचते हैं कि उन्हें चुनने का अधिकार है।']
"""We have found the smoking gun,"" investigating board member Scott Hubbard said.","""We have found the smoking gun,"" said Hubbard, director of NASA's Ames Research Center in California.",3.5999999046325684,"['कैलिफोर्निया में नासा के एम्स अनुसंधान केंद्र के निदेशक हबबर्ड ने कहा, ""हमने धूम्रपान करने वाले बंदूक को पाया है.""']","['जांच बोर्ड के सदस्य स्कॉट हबर्ड ने कहा, ""हमने धूम्रपान करने वाले बंदूक को पाया है.""']"
"""This child was literally neglected to death,"" Armstrong County District Attorney Scott Andreassi said.",Armstrong County District Attorney Scott Andreassi said the many family photos in the home did not include Kristen.,1.7999999523162842,['Armstrong County District Attorney Scott Andreassi ने कहा कि घर में कई परिवार के फोटो में क्रिस्टन शामिल नहीं थे.'],"['""इस बच्चे को सचमुच मृत्यु तक बेपरवाह किया गया था,"" Armstrong County District Attorney Scott Andreassi ने कहा.']"
"Microsoft said Friday that it is halting development of future Macintosh versions of its Internet Explorer browser, citing competition from Apple Computer's Safari browser.","Microsoft will stop developing versions of its Internet Explorer browser software for Macintosh computers, saying that Apple's Safari is now all that Apple needs.",4.0,"['माइक्रोसॉफ्ट अपने इंटरनेट एक्सप्लोरर ब्राउज़र सॉफ्टवेयर के संस्करणों को मैकिन्टोश कंप्यूटरों के लिए विकसित करना बंद कर देगा, यह कहकर कि एप्पल का सैफारी अब वही है जिसकी एप्पल को जरूरत है.']","['माइक्रोसॉफ्ट ने Cuma günü कहा कि वह अपने इंटरनेट एक्सप्लोरर ब्राउज़र के भावी मैकिन्टोश संस्करणों के विकास को रोक रहा है, एप्पल कंप्यूटर के सैफारी ब्राउज़र से प्रतिस्पर्धा को उद्धृत करते हुए.']"
Chapman was not immediately arrested and is expected to appear for arraignment July 3.,"Mr. Chapman, who hasn't been arrested, is expected to appear for arraignment next Thursday, prosecutors said.",3.799999952316284,"['अभियोक्ताओं ने कहा कि श्री चैपमैन को, जो गिरफ्तार नहीं किया गया है, अगले Perşembe को अभियोग के लिए पेश होने की आशा है.']",['चैपमैन को तत्काल गिरफ्तार नहीं किया गया था और 3 जुलाई को अभियोग के लिए पेश होने की आशा है।']
"President Bush raised a record-breaking $49.5 million for his re-election campaign over the last three months, with contributions from 262,000 Americans, the president's campaign chairman said Tuesday.","President Bush has raised $83.9 million since beginning his re-election campaign in May, and has $70 million of that left to spend, his campaign said Tuesday.",2.4000000953674316,"['राष्ट्रपति बुश ने मई में अपनी पुनः-निर्वाचन अभियान आरंभ होने के बाद से 83.9 मिलियन डॉलर जुटाए हैं और उनमें से 70 मिलियन डॉलर खर्च करने के लिए बाकी हैं, उनके अभियान ने Tuesday को कहा।']","['राष्ट्रपति बुश ने पिछले तीन महीनों में अपने पुनर्निर्वाचन अभियान के लिए 262,000 अमरीकी लोगों के योगदान के साथ एक अभूतपूर्व 49.5 मिलियन डॉलर जुटाया, राष्ट्रपति के अभियान अध्यक्ष ने मङ्गलबार कहा।']"
"Authorities in Ohio, Indiana and Michigan have searched for the bodies.","So far, authorities also have searched areas in Pennsylvania, Ohio, Indiana, and Michigan.",2.799999952316284,"['अभी तक, अधिकारियों ने पेन्सिलवेनिया, ओहायो, इन्डियाना और मिशिगन के क्षेत्रों में भी खोज की है.']","['ओहायो, इन्डियाना और मिशिगन के अधिकारियों ने शवों की खोज की है।']"
"He said European governments ""have blocked all new bio-crops because of unfounded, unscientific fears.","""They have blocked all new bio-crops because of unfounded, unscientific fears,"" Bush said.",3.200000047683716,"[""बुश ने कहा, '' उन्होंने सभी नई जैव फसलों को अनाधारित, वैज्ञानिक भयों के कारण रोक दिया है. ''""]","['उन्होंने कहा कि यूरोपीय सरकारों ने सभी नई जैव फसलों को अनाधारित, वैज्ञानिक भयों के कारण रोका है।']"
"One question was whether France, which infuriated Washington by leading the charge against U.N. authorization for the war, would vote ""Yes"" or abstain.","France, which infuriated Washington by leading the charge against U.N. approval for the war, also sought changes.",3.0,['फ्रांस ने युद्ध के लिए संयुक्त राष्ट्र के अनुमोदन के विरुद्ध आरोप चलाने से वाशिंगटन को नाराज किया और उसने भी परिवर्तनों की मांग की।'],"['एक सवाल यह था कि क्या फ्रांस, जो युद्ध के लिए संयुक्त राष्ट्र की अनुमति के विरुद्ध आरोप लगाकर वाशिंगटन को क्रोधित कर रहा था, ""हाँ"" मत दे या निरस्त रहेगा.']"
Luzerne County District Attorney David Lupas told a news conference Monday that authorities were ``continuing to make significant progress'' in the case.,"No charges have been filed in those deaths, but Luzerne County District Attorney David Lupas said authorities were ""continuing to make significant progress"" in the case.",3.4000000953674316,"['उन मौतों के बारे में कोई आरोप दाखिल नहीं किया गया है, लेकिन लुजर्नी काउंटी जिला अभियोजक डेविड लुपास ने कहा कि अधिकारियों ने इस मामले में ""significant progress"" करने को जारी रखा है.']","[""लूजर्ने काउंटी जिला अभियोजक डेविड लुपास ने Pazartesi को एक समाचार सम्मेलन में कहा कि अधिकारियों ने इस मामले में ''अभिन्न प्रगति जारी रख रही हैं''।""]"
The U.S. Conference Board said its latest measure of business confidence hit 60 after falling to 53 in its first quarter survey.,"The Conference Board said its measure of business confidence, which had fallen to 53 in the first quarter of 2003, improved to 60 in the most recent second quarter.",3.799999952316284,"['सम्मेलन बोर्ड ने कहा कि अपने व्यापारिक विश्वास का मापन, जो 2003 के प्रथम तिमाही में 53 तक गिर गया था, हाल ही के दूसरे तिमाही में 60 तक सुधार गया.']",['अमेरिकी कांफ्रेंस बोर्ड ने अपने प्रथम तिमाही सर्वेक्षण में 53 तक गिरने के बाद कारोबार की विश्वसनीयता का अपना नवीनतम मापन 60 माप दिया.']
Its legal representatives began meeting with plaintiffs' attorneys last week to discuss a settlement.,Attorneys for both the archdiocese and the plaintiffs began meeting last week to reach the out-of-court settlement.,3.25,['दोनों महापवित्रालय और वादियों के वकीलों ने अदालत से बाहर समझौते तक पहुंचने के लिए पिछले सप्ताह बैठक शुरू की.'],['इसकी कानूनी प्रतिनिधियों ने एक समझौते पर विचार-विमर्श करने के लिए पिछले सप्ताह वादी के वकीलों से बैठक आरंभ की.']
"Seniors would then have to pay 50 percent of their drug costs up to $3,450.","Above that, Medicare would pay 90 percent of all drug costs.",1.5,"['इसके अलावा, मेडिकेअर सभी दवाओं की लागतों का 90 प्रतिशत भुगतान करेगा।']","['इसके बाद वरिष्ठ व्यक्तियों को अपने ड्रग्स की 50 प्रतिशत लागत 3,450 डालर तक चुकानी होगी।']"
The flamboyant entrepreneur flagged the plan after a meeting in London with Australian Tourism Minister Joe Hockey.,Sir Richard was speaking after a meeting in London with Australian Tourism Minister Joe Hockey.,2.799999952316284,['सर रिचर्ड लंदन में आस्ट्रेलिया के पर्यटन मंत्री जो हॉकी से मिलने के बाद भाषण कर रहे थे।'],['इस शानदार उद्यमी ने लंदन में आस्ट्रेलियाई पर्यटन मंत्री जो हॉकी के साथ बैठक के बाद इस योजना का ध्वज दिया।']
"Government bonds sold off sharply after Greenspan told Congress on Tuesday that the U.S. economy ""could very well be embarking on a period of extended growth"".","Greenspan told Congress on Tuesday the U.S. economy ""could very well be embarking on a period of sustained growth"".",3.200000047683716,"['ग्रीनस्पैन ने कङ्ग्रेस को Tuesday को कहा कि अमरीकी अर्थव्यवस्था ""सतत् विकास की अवधि में प्रवेश कर सकती है।""']","['ग्रीनस्पैन ने मङ्गलबार कांग्रेस से कहा कि अमेरिकी अर्थव्यवस्था ""अधिक विस्तारित विकास की अवधि में प्रवेश कर सकती है"" के बाद सरकारी बांडों का तेजी से विक्रय हुआ।']"
"For Kathy Nicolo (Jennifer Connelly), the house means stability and family.",Kathy Nicolo (Jennifer Connelly) is desperate that her family not find out that her life has fallen apart.,2.0,['कैथी निकोलो (जेनिफर कन्नेली) इस बात से निराश है कि उसका परिवार यह नहीं जानता कि उसका जीवन विनष्ट हो गया है।'],['Kathy Nicolo (Jennifer Connelly) के लिए घर का अर्थ है स्थिरता और परिवार।']
"The Institute for Supply Management's index of nonmanufacturing activity rose unexpectedly in April, reports said.",The Institute for Supply Management said its index of non-manufacturing activity rose to 50.7 from 47.9 in March.,3.4000000953674316,['आपूर्ति प्रबंधन संस्थान ने कहा कि इसके गैर-उत्पादन गतिविधियों की सूचकांक मार्च में 47.9 से 50.7 हो गई है।'],['रिपोर्टों में कहा गया है कि आपूर्ति प्रबंधन संस्थान के गैर-उत्पादन गतिविधियों का सूचकांक अप्रत्याशित रूप से अप्रैल में बढ़ गया।']
"WHO spokeswoman Maria Cheng agreed, saying: ""It looks very much like an isolated event.""","""It looks very much like an isolated event,"" World Health Organization spokeswoman Maria Cheng said.",4.599999904632568,"['विश्व स्वास्थ्य संगठन के प्रवक्ता मारिया चेंग ने कहा, ""यह एक अलग घटना की तरह दिखता है।""']","['विश्व स्वास्थ्य संगठन के प्रवक्ता मारिया चेंग ने इस बात को स्वीकार किया और कहा, ""यह एक अलग घटना की तरह दिखता है।""']"
Police said her two small children were alone in the apartment for up to two days.,Police said her two small children were alone there for up to two days as she lay dead.,3.25,['पुलिस ने कहा कि उसके दो छोटे बच्चे दो दिन तक अकेले थे जब वह मर गई थी।'],['पुलिस ने कहा कि उसके दो छोटे बच्चे दो दिन तक एकान्त रहते थे।']
"The priest, the Rev. John F. Johnston, 64, of 35th Avenue in Jackson Heights, was charged with aggravated harassment and criminal possession of a weapon.","The Rev. John Johnston, 64, was charged with aggravated harassment in the phone call case and with criminal possession of a weapon, according to a police statement.",3.75,"['पुलिस के एक बयान के अनुसार, 64 वर्षीय Rev. John Johnston को फोन कॉल मामले में गंभीर उत्पीड़न और एक हथियार के अपराधी कब्जे के साथ आरोप लगाया गया.']","['जैक्सन हाइट्स के 35वें अवेने के Rev. John F. Johnston, 64, को गंभीर उत्पीड़न और एक हथियार के अपराधी कब्जे पर आरोप लगाया गया.']"
The settlement includes $4.1 million in attorneys' fees and expenses.,Plaintiffs' attorneys would get $4.1 million of the settlement.,4.5,['वादियों के वकीलों को समझौते का $4.1 मिलियन मिलेगा.'],['समझौता में अधिवक्ताओं की फीस और खर्च में $4.1 मिलियन शामिल है.']
Three no votes would kill it for now.,It would take three votes to kill the ACC's expansion.,3.6670000553131104,['एसीसी के विस्तार को खत्म करने के लिए तीन मत लगेंगे।'],['अब तक तीन मतों से कोई मत नहीं होगा।']
"Some 660 prisoners from 42 countries, including Canada, are held, many captured during the war against in Afghanistan the al-Qaida network.","Some 660 prisoners from 42 countries are being held at the Naval base at Guantanamo Bay, many captured during the war against Al Qaeda in Afghanistan.",3.3329999446868896,"['42 देशों से लगभग 660 कैदियों को Guantanamo बे के नौसेना बेस में रखा जा रहा है, जिनमें से अधिकांश को अफगानिस्तान में अल कायदा के विरुद्ध युद्ध के दौरान पकड़ा गया है।']","['कनाडा सहित 42 देशों से लगभग 660 कैदियों को पकड़ा जा रहा है, जिनमें से अनेकों को अफगानिस्तान में अल-कायदा नेटवर्क के विरुद्ध युद्ध के दौरान पकड़ा गया है।']"
"To reach John A. Dvorak, who covers Kansas, call (816) 234-7743 or send e-mail to jdvorak@kctar.com.","To reach Brad Cooper, Johnson County municipal reporter, call (816) 234-7724 or send e-mail to bcooper@kcstar.com.",1.0,['जॉनसन काउंटी नगरपालिका रिपोर्टर ब्रैड कुपर तक पहुंचने के लिए (816) 234-7724 या बीकोपर@kcstar.com को ईमेल भेजें।'],['कनासस का प्रतिनिधित्व करने वाले जॉन ए. द्वारक को संपर्क करने के लिए (816) 234-7743 या jdvorak@kctar.com को ईमेल भेजें।']
Prosecutor Jim Hardin called the decision a victory for Kathleen Peterson's family.,Members of Kathleen Peterson's family were not present.,1.0,['कैथलिन पीटरसन के परिवार के सदस्य उपस्थित नहीं थे।'],['अभियोक्ता जिम हार्डिन ने निर्णय को कैथलीन पीटरसन के परिवार के लिए विजय कहा।']
"And now it's anything he wants to say,"" Alesha Badgley, Stone County Nursing and Rehabilitation Center social director, said this week.","And now it's anything he wants to say,"" confirmed Stone County Nursing and Rehabilitation Center social director Alesha Badgley.",5.0,"['और अब यह सब कुछ है जो वह कहना चाहता है,""स्टॉन काउंटी नर्सिंग और पुनर्वास केंद्र सामाजिक निदेशक Alesha Badgley ने पुष्टि की।']","['और अब यह सब कुछ है जो वह कहना चाहता है,"" इस सप्ताह स्टोन काउंटी नर्सिंग और पुनर्वास केंद्र सामाजिक निदेशक अलेशा बडग्ले ने कहा।']"
"The national denomination of the Episcopal Church, with 2.3 million members, is the U.S. branch of the 77 million-member Anglican Communion.","The Episcopal Church, with 2.3 million members, is the American branch of the worldwide Anglican Communion, which has 77 million adherents.",5.0,['2.3 मिलियन सदस्यों के साथ ईpiscopal Church विश्वव्यापी अंग्रेज़ी समुदाय का अमरीकी शाखा है जिसमें 77 मिलियन अनुयायी हैं।'],['2.3 मिलियन सदस्यों के साथpiscopal Church का राष्ट्रीय नामकरण 77 मिलियन सदस्यों वाले अंग्रेज़ी समुदाय का अमरीकी शाखा है।']
"""I feel confident saying that HP is no longer an integration story,"" Fiorina said.","""We still have a lot to do, but I feel confident that HP is no longer an integration story.""",3.4000000953674316,"['""हम अभी भी करने के लिए बहुत कुछ है, लेकिन मुझे विश्वास है कि एचपी अब एक एकीकृत कहानी नहीं है.""']","['""मुझे विश्वास है कि एचपी अब एक एकीकृत कहानी नहीं है,""फिओरिना ने कहा।']"
British police arrested 21 people early Tuesday in connection with the suspected ritual murder of an African boy whose torso was found in the Thames River.,Police have arrested 21 people in connection with the murder of a young Nigerian child whose headless and limbless torso was found floating in the river Thames.,3.5,['पुलिस ने एक नौजवान नाइजीरियाई बच्चे की हत्या के संबंध में 21 लोगों को गिरफ्तार कर लिया है जिसका सिरहीन और अंगहीन शरीर थामस नदी में बहता हुआ पाया गया है।'],"['ब्रितानी पुलिस ने एक अफ्रीकी लड़के की संदिग्ध रीति-रिवाज हत्या के संबंध में, जिसकी लाश टेम्स नदी में पाया गया था, 21 व्यक्तियों को Tuesday की शुरुआत में गिरफ्तार किया।']"
"By late afternoon, the Dow Jones industrial average was up 12.81, or 0.1 percent, at 9,331.77, having gained 201 points Monday to its highest level since July 2002.","In morning trading, the Dow Jones industrial average was down 8.76, or 0.1 percent, at 9,310.20, having gained 201 points Monday.",1.25,"['सुबह कारोबार में Dow Jones औद्योगिक औसत ८.७६ या 0.1 प्रतिशत घटकर ९,310.20 पर पहुंच गया और Pazartesi को 201 अंक हासिल कर लिया.']","['दोपहर के बाद Dow Jones औद्योगिक औसत 12.81 या 0.1 प्रतिशत बढ़कर 9,331.77 पर था, जो Pazartesi को जुलाई 2002 से अपने उच्चतम स्तर पर 201 अंक हासिल कर रहा था।']"
Eric Gagne pitched a perfect ninth for his 23rd save in as many opportunities.,Gagne struck out two in a perfect ninth inning for his 23rd save.,3.25,['गांजी ने अपनी 23वीं सहेज के लिए पूर्ण नौवीं पारी में दो रन आउट किए।'],['एरिक गैन ने अपनी 23वीं बचत के लिए कई अवसरों में एक पूर्ण नौवें स्थान पर बल्लेबाजी की।']
"Shares closed on NASDAQ just below their 52-week high, at $32.17, up $1.54.","Trading of EchoStar's stock closed Tuesday at a 52-week high of $32.17, up $1.54.",3.25,['इकोस्टार के स्टॉक का कारोबार मङ्गलबार 52 सप्ताह की उच्चतम 32.17 डालर से $1.54 बढकर बंद हो गया.'],"['शेयर्स NASDAQ पर 52 सप्ताह की उच्चता के ठीक नीचे, $32.17 पर, $1.54 पर बंद हो गए.']"
Janice Kelly said her husband had received assurances from senior MoD officials that his name would not be made public.,She told the inquiry that her husband had received assurances from his line manager and senior ministry officials that when he came forward his name would not be made public.,3.75,['उसने जांच के लिए कहा कि उसके पति ने अपने लाइन मैनेजर और वरिष्ठ मंत्रालय के अधिकारियों से आश्वासन प्राप्त किया था कि जब वह सामने आएगा तो उसका नाम सार्वजनिक नहीं किया जाएगा.'],['जैनिस केली ने कहा कि उसके पति ने मोडी के वरिष्ठ अधिकारियों से यह आश्वासन प्राप्त किया है कि उसका नाम सार्वजनिक नहीं किया जाएगा.']
"If convicted, they face up to five years in prison and a $250,000 fine on each of the 11 counts.","If convicted, each faces up to five years in prison and a fine of $250,000 or more based on the amount of gains involved.",3.25,"['यदि दोषी ठहराया जाता है तो प्रत्येक व्यक्ति को पांच साल तक कारावास और संबंधित लाभों की रकम पर आधारित 250,000 डालर से अधिक जुर्माना का सामना करना पड़ता है.']","['यदि उन्हें दोषी ठहराया जाता है तो वे पांच साल तक कारावास और 11 अभियोगों में से प्रत्येक पर 250,000 डालर का जुर्माना का सामना करेंगे.']"
U.S. corporate bond yield spreads tightened in spotty trading on Friday as Wall Street labored to get back on its feet after the largest power outage ever in North America.,"U.S. stocks rose slightly on feather-light volume on Friday, as Wall Street regrouped after the biggest-ever power outage in North America.",3.5999999046325684,['उत्तर अमरीका में सबसे बड़े बिजली बंद होने के बाद वॉल स्ट्रीट को एकजुट होने के कारण अमेरिकी शेयरों ने शुक्रवार को हल्के पैदर-लाइट मात्रा में वृद्धि की।'],['अमेरिकी कॉर्पोरेट बंधपत्रों की प्रतिफल विस्तार Friday spotty trading में सघन हो गया जब वॉल स्ट्रीट उत्तरी अमेरिका में सबसे बड़ी बिजली की कमी के बाद अपने पांव पर लौटने के लिए प्रयास कर रहा था.']
"Evacuation went smoothly, although passengers weren't told what was going on, Hunt said.","Passengers were evacuated smoothly, although they were not told what was going on, he said.",4.400000095367432,"['उन्होंने कहा कि यात्रियों को आसानी से बाहर निकाला गया, यद्यपि उन्हें बताया नहीं गया कि क्या हो रहा है।']","[""हंट ने कहा कि evacuation smoothly, although passengers weren't told what was going on, चला गया था.""]"
"Between 1993 and 2002, 142 allegations of sexual assault were reported.","From 1993 to 2002, there were 142 reported sexual assaults at the academy.",3.5999999046325684,['1993 से 2002 तक अकादेमी में 142 यौन आक्रमण दर्ज किए गए।'],"['1993 से 2002 के बीच, यौन आक्रमण के 142 आरोप दर्ज किए गए थे।']"
"Smith said simply ""Oh, my God,"" in the seconds afterward, according to Weinshall.","In the seconds after the crash, she added, Captain Smith said simply, ""Oh my God.""",3.75,"['दुर्घटना के कुछ सेकंड बाद उसने कहा, कैप्टन स्मिथ ने कहा, ""ऐ मेरे भगवान!""']","['विनशॉल के अनुसार, स्मिथ ने कुछ सेकंड बाद केवल ""ऐ मेरे भगवान"" कहा।']"
